tray,part,type,description
1,0,True,
1,1,True,
1,2,True,
1,3,True,
1,4,True,
1,5,True,
1,6,True,
1,7,True,
1,8,True,
1,9,True,
1,10,True,
1,11,True,
2,0,False,No part found
2,1,False,No part found
2,2,False,No part found
2,3,False,No part found
2,4,False,No part found
2,5,False,No part found
2,6,False,Unknown Failure Reason
2,7,False,No part found
2,8,False,No part found
2,9,False,No part found
2,10,False,No part found
2,11,False,No part found
3,0,True,
3,1,True,
3,2,False,Unknown Failure Reason
3,3,False,Unknown Failure Reason
3,4,False,Unknown Failure Reason
3,5,True,
3,6,False,Unknown Failure Reason
3,7,False,No part found
3,8,True,
3,9,False,Unknown Failure Reason
3,10,True,
3,11,True,
