tray,part,QCPassed,failureDescription
0,0,True,
0,1,True,
0,2,True,
0,3,True,
0,4,True,
0,5,True,
0,6,True,
0,7,True,
0,8,True,
0,9,True,
0,10,True,
0,11,True,
1,0,True,
1,1,True,
1,2,True,
1,3,True,
1,4,True,
1,5,True,
1,6,True,
1,7,True,
1,8,True,
1,9,True,
1,10,True,
1,11,True,
2,0,True,
2,1,True,
2,2,True,
2,3,True,
2,4,True,
2,5,True,
2,6,True,
2,7,True,
2,8,True,
2,9,False,Straight piece
2,10,False,Hole in the middle
2,11,True,
3,0,True,
3,1,True,
3,2,True,
3,3,True,
3,4,True,
3,5,True,
3,6,True,
3,7,True,
3,8,True,
3,9,False,Straight piece
3,10,False,Half split by length with notch
3,11,True,
4,0,True,
4,1,True,
4,2,True,
4,3,True,
4,4,True,
4,5,True,
4,6,True,
4,7,True,
4,8,True,
4,9,False,Half split by length without notch
4,10,False,Half split by length with notch
4,11,True,
5,0,True,
5,1,True,
5,2,True,
5,3,True,
5,4,True,
5,5,True,
5,6,True,
5,7,True,
5,8,True,
5,9,False,Half split by length without notch
5,10,False,Unknown Failure Reason
5,11,True,
6,0,True,
6,1,True,
6,2,True,
6,3,True,
6,4,True,
6,5,True,
6,6,True,
6,7,True,
6,8,True,
6,9,False,Half split by length without notch
6,10,False,Notch on it's own
6,11,True,
7,0,True,
7,1,True,
7,2,True,
7,3,True,
7,4,True,
7,5,True,
7,6,True,
7,7,True,
7,8,True,
7,9,False,Unknown Failure Reason
7,10,False,Notch on it's own
7,11,True,
8,0,True,
8,1,True,
8,2,True,
8,3,True,
8,4,True,
8,5,True,
8,6,True,
8,7,True,
8,8,True,
8,9,False,Unknown Failure Reason
8,10,False,Half split by width including hole
8,11,True,
9,0,True,
9,1,True,
9,2,True,
9,3,True,
9,4,True,
9,5,True,
9,6,True,
9,7,True,
9,8,True,
9,9,False,Unknown Failure Reason
9,10,False,Half split by width including hole
9,11,True,
10,0,True,
10,1,True,
10,2,True,
10,3,True,
10,4,True,
10,5,True,
10,6,True,
10,7,True,
10,8,True,
10,9,False,Unknown Failure Reason
10,10,False,Unknown Failure Reason
10,11,True,
11,0,True,
11,1,True,
11,2,True,
11,3,True,
11,4,True,
11,5,True,
11,6,True,
11,7,True,
11,8,True,
11,9,False,Notch is missing
11,10,False,Half split by width including notch
11,11,True,
12,0,True,
12,1,True,
12,2,True,
12,3,True,
12,4,True,
12,5,True,
12,6,True,
12,7,True,
12,8,True,
12,9,False,Notch is missing and hole is filled
12,10,False,Half split by width including notch
12,11,True,
13,0,True,
13,1,True,
13,2,True,
13,3,True,
13,4,True,
13,5,True,
13,6,True,
13,7,True,
13,8,True,
13,9,False,Notch is missing
13,10,False,Half split by width including notch
13,11,True,
14,0,True,
14,1,True,
14,2,True,
14,3,True,
14,4,True,
14,5,True,
14,6,True,
14,7,True,
14,8,True,
14,9,False,Unknown Failure Reason
14,10,False,Unknown Failure Reason
14,11,True,
15,0,True,
15,1,True,
15,2,True,
15,3,True,
15,4,True,
15,5,True,
15,6,True,
15,7,True,
15,8,True,
15,9,False,Unknown Failure Reason
15,10,False,Notch is missing
15,11,True,
16,0,True,
16,1,True,
16,2,False,Half split by length without notch
16,3,True,
16,4,False,Unknown Failure Reason
16,5,True,
16,6,True,
16,7,True,
16,8,True,
16,9,True,
16,10,True,
16,11,True,
17,0,True,
17,1,True,
17,2,False,Half split by length with notch
17,3,True,
17,4,False,Unknown Failure Reason
17,5,True,
17,6,True,
17,7,True,
17,8,True,
17,9,True,
17,10,True,
17,11,True,
18,0,True,
18,1,True,
18,2,False,Hole in the middle
18,3,True,
18,4,False,No part found
18,5,True,
18,6,True,
18,7,True,
18,8,True,
18,9,True,
18,10,True,
18,11,True,
19,0,True,
19,1,True,
19,2,False,Unknown Failure Reason
19,3,True,
19,4,False,Notch on it's own
19,5,True,
19,6,True,
19,7,True,
19,8,True,
19,9,True,
19,10,True,
19,11,True,
